,id,trial,action,reward,probs_blue,probs_orange
2,179,3,1,0,0.25,0.25
3,179,4,1,1,0.25,0.25
4,179,5,0,1,0.25,0.25
5,179,6,0,0,0.25,0.25
6,179,7,0,1,0.25,0.25
7,179,8,0,1,0.25,0.25
8,179,9,0,0,0.25,0.25
9,179,10,0,1,0.25,0.25
10,179,11,0,1,0.25,0.25
11,179,12,1,0,0.25,0.25
12,179,13,1,0,0.25,0.25
13,179,14,0,0,0.25,0.25
14,179,15,0,0,0.25,0.25
15,179,16,1,0,0.25,0.25
16,179,17,0,0,0.25,0.25
17,179,18,0,0,0.25,0.25
18,179,19,1,0,0.25,0.25
19,179,20,0,0,0.25,0.25
20,179,21,0,1,0.25,0.25
21,179,22,1,0,0.25,0.25
22,179,23,1,0,0.25,0.25
23,179,24,1,0,0.25,0.25
24,179,25,1,0,0.25,0.25
25,179,26,1,0,0.25,0.25
26,179,27,1,0,0.25,0.25
27,179,28,1,0,0.25,0.25
28,179,29,1,0,0.25,0.25
29,179,30,1,1,0.25,0.25
30,179,31,0,0,0.25,0.25
31,179,32,1,1,0.25,0.25
32,179,33,1,0,0.25,0.25
33,179,34,1,0,0.25,0.25
34,179,35,1,1,0.25,0.25
35,179,36,1,0,0.25,0.25
36,179,37,1,0,0.25,0.25
37,179,38,1,0,0.25,0.25
38,179,39,1,0,0.25,0.25
39,179,40,0,1,0.25,0.25
40,179,41,1,0,0.25,0.25
41,179,42,0,1,0.25,0.25
42,179,43,1,0,0.25,0.25
43,179,44,1,0,0.25,0.25
44,179,45,0,0,0.25,0.25
45,179,46,1,0,0.25,0.25
46,179,47,1,1,0.25,0.25
47,179,48,1,0,0.25,0.25
48,179,49,1,1,0.25,0.25
49,179,50,0,0,0.25,0.25
50,179,51,1,0,0.25,0.25
51,179,52,0,0,0.25,0.25
52,179,53,1,0,0.25,0.25
53,179,54,1,0,0.25,0.25
54,179,55,1,1,0.25,0.25
55,179,56,1,1,0.25,0.25
56,179,57,0,0,0.25,0.25
57,179,58,1,0,0.25,0.25
58,179,59,0,0,0.25,0.25
59,179,60,1,0,0.25,0.25
60,179,61,1,0,0.25,0.25
61,179,62,1,0,0.25,0.25
62,179,63,1,0,0.25,0.25
63,179,64,1,0,0.25,0.25
64,179,65,0,0,0.25,0.25
65,179,66,0,0,0.25,0.25
66,179,67,1,0,0.25,0.25
67,179,68,0,0,0.25,0.25
68,179,69,1,0,0.25,0.25
69,179,70,1,0,0.25,0.25
70,179,71,1,1,0.25,0.25
71,179,72,1,0,0.25,0.25
72,179,73,1,1,0.25,0.25
73,179,74,1,0,0.25,0.25
74,179,75,1,1,0.25,0.25
75,179,76,1,0,0.25,0.25
76,179,77,1,0,0.25,0.25
77,179,78,1,0,0.25,0.25
78,179,79,1,0,0.25,0.25
79,179,80,1,1,0.25,0.25
80,179,81,0,0,0.25,0.25
81,179,82,1,0,0.25,0.25
82,179,83,0,1,0.25,0.25
83,179,84,1,1,0.25,0.25
84,179,85,0,0,0.25,0.25
85,179,86,1,0,0.25,0.25
86,179,87,1,1,0.25,0.25
87,179,88,1,1,0.25,0.25
88,179,89,1,1,0.25,0.25
89,179,90,0,0,0.25,0.25
90,179,91,1,0,0.25,0.25
91,179,92,1,0,0.25,0.25
92,179,93,0,0,0.25,0.25
93,179,94,0,0,0.25,0.25
94,179,95,1,0,0.25,0.25
95,179,96,1,1,0.25,0.25
96,179,97,0,1,0.25,0.25
97,179,98,0,0,0.25,0.25
98,179,99,0,0,0.25,0.25
99,179,100,1,0,0.25,0.25
0,18,1,0,0,0.25,0.25
1,18,2,1,0,0.25,0.25
2,18,3,1,0,0.25,0.25
3,18,4,1,0,0.25,0.25
4,18,5,1,0,0.25,0.25
5,18,6,1,0,0.25,0.25
6,18,7,1,1,0.25,0.25
7,18,8,1,0,0.25,0.25
8,18,9,1,1,0.25,0.25
9,18,10,1,0,0.25,0.25
10,18,11,1,1,0.25,0.25
11,18,12,1,0,0.25,0.25
12,18,13,1,1,0.25,0.25
13,18,14,1,1,0.25,0.25
14,18,15,1,1,0.25,0.25
15,18,16,1,0,0.25,0.25
16,18,17,0,0,0.25,0.25
17,18,18,1,0,0.25,0.25
18,18,19,0,0,0.25,0.25
19,18,20,1,0,0.25,0.25
20,18,21,0,1,0.25,0.25
21,18,22,1,0,0.25,0.25
22,18,23,0,1,0.25,0.25
23,18,24,0,1,0.25,0.25
24,18,25,0,0,0.25,0.25
25,18,26,1,0,0.25,0.25
26,18,27,1,0,0.25,0.25
27,18,28,1,0,0.25,0.25
28,18,29,1,1,0.25,0.25
29,18,30,1,0,0.25,0.25
30,18,31,0,0,0.25,0.25
31,18,32,1,0,0.25,0.25
32,18,33,0,0,0.25,0.25
33,18,34,0,1,0.25,0.25
34,18,35,1,0,0.25,0.25
35,18,36,1,0,0.25,0.25
36,18,37,1,0,0.25,0.25
37,18,38,1,1,0.25,0.25
38,18,39,0,0,0.25,0.25
39,18,40,1,0,0.25,0.25
40,18,41,1,0,0.25,0.25
41,18,42,1,1,0.25,0.25
42,18,43,1,0,0.25,0.25
43,18,44,0,0,0.25,0.25
44,18,45,1,0,0.25,0.25
45,18,46,1,0,0.25,0.25
46,18,47,1,0,0.25,0.25
47,18,48,0,0,0.25,0.25
48,18,49,1,0,0.25,0.25
49,18,50,1,1,0.25,0.25
50,18,51,1,0,0.25,0.25
51,18,52,0,0,0.25,0.25
52,18,53,1,0,0.25,0.25
53,18,54,1,0,0.25,0.25
54,18,55,1,0,0.25,0.25
55,18,56,1,0,0.25,0.25
56,18,57,1,0,0.25,0.25
57,18,58,1,1,0.25,0.25
58,18,59,1,0,0.25,0.25
59,18,60,0,0,0.25,0.25
60,18,61,1,1,0.25,0.25
61,18,62,1,0,0.25,0.25
62,18,63,1,0,0.25,0.25
63,18,64,1,0,0.25,0.25
64,18,65,1,1,0.25,0.25
65,18,66,1,0,0.25,0.25
66,18,67,1,0,0.25,0.25
67,18,68,0,0,0.25,0.25
68,18,69,1,0,0.25,0.25
69,18,70,1,1,0.25,0.25
70,18,71,0,0,0.25,0.25
71,18,72,1,0,0.25,0.25
72,18,73,1,1,0.25,0.25
73,18,74,1,1,0.25,0.25
74,18,75,0,0,0.25,0.25
75,18,76,1,1,0.25,0.25
76,18,77,1,1,0.25,0.25
77,18,78,1,0,0.25,0.25
78,18,79,1,0,0.25,0.25
79,18,80,0,0,0.25,0.25
80,18,81,1,0,0.25,0.25
81,18,82,1,0,0.25,0.25
82,18,83,0,0,0.25,0.25
83,18,84,0,0,0.25,0.25
84,18,85,1,1,0.25,0.25
85,18,86,0,0,0.25,0.25
86,18,87,0,0,0.25,0.25
87,18,88,1,0,0.25,0.25
88,18,89,1,0,0.25,0.25
89,18,90,1,0,0.25,0.25
90,18,91,1,1,0.25,0.25
91,18,92,1,1,0.25,0.25
92,18,93,1,1,0.25,0.25
93,18,94,1,1,0.25,0.25
94,18,95,0,0,0.25,0.25
95,18,96,1,0,0.25,0.25
96,18,97,1,0,0.25,0.25
97,18,98,1,0,0.25,0.25
98,18,99,1,0,0.25,0.25
99,18,100,1,1,0.25,0.25
0,180,1,0,0,0.25,0.25
1,180,2,1,1,0.25,0.25
2,180,3,1,0,0.25,0.25
3,180,4,1,0,0.25,0.25
4,180,5,1,0,0.25,0.25
5,180,6,1,0,0.25,0.25
6,180,7,1,0,0.25,0.25
7,180,8,1,1,0.25,0.25
8,180,9,1,0,0.25,0.25
9,180,10,1,0,0.25,0.25
10,180,11,1,0,0.25,0.25
11,180,12,0,0,0.25,0.25
12,180,13,1,0,0.25,0.25
13,180,14,1,0,0.25,0.25
14,180,15,1,1,0.25,0.25
15,180,16,1,1,0.25,0.25
16,180,17,1,0,0.25,0.25
17,180,18,0,0,0.25,0.25
18,180,19,1,0,0.25,0.25
19,180,20,1,1,0.25,0.25
20,180,21,1,0,0.25,0.25
21,180,22,1,1,0.25,0.25
22,180,23,1,1,0.25,0.25
23,180,24,1,0,0.25,0.25
24,180,25,0,0,0.25,0.25
25,180,26,0,0,0.25,0.25
26,180,27,1,1,0.25,0.25
27,180,28,1,0,0.25,0.25
28,180,29,1,1,0.25,0.25
29,180,30,0,1,0.25,0.25
30,180,31,1,0,0.25,0.25
31,180,32,0,0,0.25,0.25
32,180,33,0,0,0.25,0.25
33,180,34,1,0,0.25,0.25
34,180,35,1,0,0.25,0.25
35,180,36,1,0,0.25,0.25
36,180,37,0,0,0.25,0.25
37,180,38,1,1,0.25,0.25
38,180,39,0,1,0.25,0.25
39,180,40,0,0,0.25,0.25
40,180,41,1,0,0.25,0.25
41,180,42,1,0,0.25,0.25
42,180,43,1,1,0.25,0.25
43,180,44,1,0,0.25,0.25
44,180,45,1,0,0.25,0.25
45,180,46,1,1,0.25,0.25
46,180,47,1,0,0.25,0.25
47,180,48,0,0,0.25,0.25
48,180,49,0,0,0.25,0.25
49,180,50,1,1,0.25,0.25
50,180,51,1,1,0.25,0.25
51,180,52,1,0,0.25,0.25
52,180,53,0,0,0.25,0.25
53,180,54,1,1,0.25,0.25
54,180,55,1,0,0.25,0.25
55,180,56,0,0,0.25,0.25
56,180,57,1,0,0.25,0.25
57,180,58,1,0,0.25,0.25
58,180,59,1,0,0.25,0.25
59,180,60,0,1,0.25,0.25
60,180,61,0,0,0.25,0.25
61,180,62,1,0,0.25,0.25
62,180,63,1,0,0.25,0.25
63,180,64,0,1,0.25,0.25
64,180,65,1,0,0.25,0.25
65,180,66,1,0,0.25,0.25
66,180,67,1,0,0.25,0.25
67,180,68,1,1,0.25,0.25
68,180,69,1,0,0.25,0.25
69,180,70,0,0,0.25,0.25
70,180,71,1,0,0.25,0.25
71,180,72,1,0,0.25,0.25
72,180,73,1,0,0.25,0.25
73,180,74,0,0,0.25,0.25
74,180,75,1,0,0.25,0.25
75,180,76,1,0,0.25,0.25
76,180,77,1,0,0.25,0.25
77,180,78,0,0,0.25,0.25
78,180,79,1,0,0.25,0.25
79,180,80,1,0,0.25,0.25
80,180,81,1,1,0.25,0.25
81,180,82,1,1,0.25,0.25
82,180,83,1,0,0.25,0.25
83,180,84,1,1,0.25,0.25
84,180,85,1,1,0.25,0.25
85,180,86,1,0,0.25,0.25
86,180,87,1,0,0.25,0.25
87,180,88,1,0,0.25,0.25
88,180,89,1,1,0.25,0.25
89,180,90,1,0,0.25,0.25
90,180,91,0,0,0.25,0.25
91,180,92,0,0,0.25,0.25
92,180,93,1,0,0.25,0.25
93,180,94,0,0,0.25,0.25
94,180,95,0,0,0.25,0.25
95,180,96,1,1,0.25,0.25
96,180,97,1,0,0.25,0.25
97,180,98,1,0,0.25,0.25
98,180,99,0,0,0.25,0.25
99,180,100,1,0,0.25,0.25
0,181,1,0,0,0.25,0.25
1,181,2,1,0,0.25,0.25
2,181,3,1,1,0.25,0.25
3,181,4,1,0,0.25,0.25
4,181,5,1,1,0.25,0.25
5,181,6,1,0,0.25,0.25
6,181,7,1,0,0.25,0.25
7,181,8,1,1,0.25,0.25
8,181,9,1,1,0.25,0.25
9,181,10,1,0,0.25,0.25
10,181,11,1,0,0.25,0.25
11,181,12,1,0,0.25,0.25
12,181,13,0,0,0.25,0.25
13,181,14,1,0,0.25,0.25
14,181,15,0,0,0.25,0.25
15,181,16,1,0,0.25,0.25
16,181,17,1,1,0.25,0.25
17,181,18,0,0,0.25,0.25
18,181,19,0,0,0.25,0.25
19,181,20,1,0,0.25,0.25
20,181,21,1,0,0.25,0.25
21,181,22,1,1,0.25,0.25
22,181,23,1,0,0.25,0.25
23,181,24,1,0,0.25,0.25
24,181,25,1,1,0.25,0.25
25,181,26,1,0,0.25,0.25
26,181,27,0,0,0.25,0.25
27,181,28,1,0,0.25,0.25
28,181,29,1,0,0.25,0.25
29,181,30,1,0,0.25,0.25
30,181,31,1,1,0.25,0.25
31,181,32,0,0,0.25,0.25
32,181,33,1,1,0.25,0.25
33,181,34,1,0,0.25,0.25
34,181,35,0,1,0.25,0.25
35,181,36,1,0,0.25,0.25
36,181,37,1,0,0.25,0.25
37,181,38,1,0,0.25,0.25
38,181,39,1,1,0.25,0.25
39,181,40,1,1,0.25,0.25
40,181,41,0,0,0.25,0.25
41,181,42,1,0,0.25,0.25
42,181,43,0,0,0.25,0.25
43,181,44,1,0,0.25,0.25
44,181,45,0,0,0.25,0.25
45,181,46,1,1,0.25,0.25
46,181,47,1,0,0.25,0.25
47,181,48,1,1,0.25,0.25
48,181,49,0,0,0.25,0.25
49,181,50,0,0,0.25,0.25
50,181,51,1,1,0.25,0.25
51,181,52,1,1,0.25,0.25
52,181,53,1,0,0.25,0.25
53,181,54,1,0,0.25,0.25
54,181,55,1,0,0.25,0.25
55,181,56,0,0,0.25,0.25
56,181,57,1,0,0.25,0.25
57,181,58,0,0,0.25,0.25
58,181,59,1,0,0.25,0.25
59,181,60,1,0,0.25,0.25
60,181,61,0,0,0.25,0.25
61,181,62,0,1,0.25,0.25
62,181,63,1,0,0.25,0.25
63,181,64,1,0,0.25,0.25
64,181,65,1,0,0.25,0.25
65,181,66,1,1,0.25,0.25
66,181,67,1,0,0.25,0.25
67,181,68,1,0,0.25,0.25
68,181,69,1,0,0.25,0.25
69,181,70,1,0,0.25,0.25
70,181,71,1,0,0.25,0.25
71,181,72,0,0,0.25,0.25
72,181,73,1,0,0.25,0.25
73,181,74,1,0,0.25,0.25
74,181,75,1,0,0.25,0.25
75,181,76,0,0,0.25,0.25
76,181,77,1,0,0.25,0.25
77,181,78,1,0,0.25,0.25
78,181,79,1,0,0.25,0.25
79,181,80,1,0,0.25,0.25
80,181,81,1,0,0.25,0.25
81,181,82,1,0,0.25,0.25
82,181,83,1,1,0.25,0.25
83,181,84,1,0,0.25,0.25
84,181,85,1,0,0.25,0.25
85,181,86,1,0,0.25,0.25
86,181,87,1,0,0.25,0.25
87,181,88,1,0,0.25,0.25
88,181,89,1,0,0.25,0.25
89,181,90,1,0,0.25,0.25
90,181,91,1,0,0.25,0.25
91,181,92,1,0,0.25,0.25
92,181,93,0,0,0.25,0.25
93,181,94,1,0,0.25,0.25
94,181,95,0,0,0.25,0.25
95,181,96,1,1,0.25,0.25
96,181,97,1,0,0.25,0.25
97,181,98,1,0,0.25,0.25
98,181,99,1,0,0.25,0.25
99,181,100,1,0,0.25,0.25
0,182,1,0,0,0.25,0.25
1,182,2,1,0,0.25,0.25
2,182,3,1,0,0.25,0.25
3,182,4,1,1,0.25,0.25
4,182,5,1,0,0.25,0.25
5,182,6,1,0,0.25,0.25
6,182,7,1,0,0.25,0.25
7,182,8,1,0,0.25,0.25
8,182,9,1,1,0.25,0.25
9,182,10,1,0,0.25,0.25
10,182,11,1,0,0.25,0.25
11,182,12,1,0,0.25,0.25
12,182,13,1,0,0.25,0.25
13,182,14,0,0,0.25,0.25
14,182,15,1,0,0.25,0.25
15,182,16,1,0,0.25,0.25
16,182,17,1,0,0.25,0.25
17,182,18,1,0,0.25,0.25
18,182,19,0,0,0.25,0.25
19,182,20,1,1,0.25,0.25
20,182,21,1,0,0.25,0.25
21,182,22,1,0,0.25,0.25
22,182,23,1,0,0.25,0.25
23,182,24,1,0,0.25,0.25
24,182,25,1,0,0.25,0.25
25,182,26,1,0,0.25,0.25
26,182,27,1,0,0.25,0.25
27,182,28,1,0,0.25,0.25
28,182,29,1,0,0.25,0.25
29,182,30,0,1,0.25,0.25
30,182,31,1,0,0.25,0.25
31,182,32,1,0,0.25,0.25
32,182,33,1,0,0.25,0.25
33,182,34,1,0,0.25,0.25
34,182,35,1,0,0.25,0.25
35,182,36,1,0,0.25,0.25
36,182,37,1,0,0.25,0.25
37,182,38,1,1,0.25,0.25
38,182,39,1,0,0.25,0.25
39,182,40,0,0,0.25,0.25
40,182,41,1,0,0.25,0.25
41,182,42,1,0,0.25,0.25
42,182,43,1,1,0.25,0.25
43,182,44,1,0,0.25,0.25
44,182,45,1,0,0.25,0.25
45,182,46,1,0,0.25,0.25
46,182,47,1,0,0.25,0.25
47,182,48,0,1,0.25,0.25
48,182,49,1,1,0.25,0.25
49,182,50,1,0,0.25,0.25
50,182,51,1,0,0.25,0.25
51,182,52,1,0,0.25,0.25
52,182,53,0,0,0.25,0.25
53,182,54,1,0,0.25,0.25
54,182,55,1,1,0.25,0.25
55,182,56,1,1,0.25,0.25
56,182,57,1,0,0.25,0.25
57,182,58,0,0,0.25,0.25
58,182,59,0,0,0.25,0.25
59,182,60,1,0,0.25,0.25
60,182,61,1,0,0.25,0.25
61,182,62,1,0,0.25,0.25
62,182,63,1,0,0.25,0.25
63,182,64,1,0,0.25,0.25
64,182,65,0,0,0.25,0.25
65,182,66,0,0,0.25,0.25
66,182,67,1,0,0.25,0.25
67,182,68,1,0,0.25,0.25
68,182,69,1,0,0.25,0.25
69,182,70,1,0,0.25,0.25
70,182,71,1,0,0.25,0.25
71,182,72,1,0,0.25,0.25
72,182,73,1,0,0.25,0.25
73,182,74,1,0,0.25,0.25
74,182,75,1,0,0.25,0.25
75,182,76,1,1,0.25,0.25
76,182,77,1,0,0.25,0.25
77,182,78,1,1,0.25,0.25
78,182,79,1,1,0.25,0.25
79,182,80,1,1,0.25,0.25
80,182,81,1,1,0.25,0.25
81,182,82,1,1,0.25,0.25
82,182,83,1,0,0.25,0.25
83,182,84,1,1,0.25,0.25
84,182,85,1,0,0.25,0.25
85,182,86,0,0,0.25,0.25
86,182,87,1,0,0.25,0.25
87,182,88,0,1,0.25,0.25
88,182,89,0,0,0.25,0.25
89,182,90,0,0,0.25,0.25
90,182,91,0,0,0.25,0.25
91,182,92,1,1,0.25,0.25
92,182,93,1,0,0.25,0.25
93,182,94,0,1,0.25,0.25
94,182,95,1,0,0.25,0.25
95,182,96,1,0,0.25,0.25
96,182,97,1,0,0.25,0.25
97,182,98,0,1,0.25,0.25
98,182,99,1,1,0.25,0.25
99,182,100,1,0,0.25,0.25
0,183,1,0,1,0.25,0.25
1,183,2,1,0,0.25,0.25
2,183,3,0,0,0.25,0.25
3,183,4,1,0,0.25,0.25
4,183,5,0,1,0.25,0.25
5,183,6,0,0,0.25,0.25
6,183,7,0,0,0.25,0.25
7,183,8,0,0,0.25,0.25
8,183,9,0,0,0.25,0.25
9,183,10,0,0,0.25,0.25
10,183,11,0,0,0.25,0.25
11,183,12,1,0,0.25,0.25
12,183,13,1,0,0.25,0.25
13,183,14,1,0,0.25,0.25
14,183,15,0,0,0.25,0.25
15,183,16,1,1,0.25,0.25
16,183,17,1,0,0.25,0.25
17,183,18,1,0,0.25,0.25
18,183,19,1,0,0.25,0.25
19,183,20,1,1,0.25,0.25
20,183,21,1,0,0.25,0.25
21,183,22,1,0,0.25,0.25
22,183,23,1,0,0.25,0.25
23,183,24,1,1,0.25,0.25
24,183,25,1,0,0.25,0.25
25,183,26,1,0,0.25,0.25
26,183,27,1,0,0.25,0.25
27,183,28,1,0,0.25,0.25
28,183,29,1,1,0.25,0.25
29,183,30,0,0,0.25,0.25
30,183,31,1,0,0.25,0.25
31,183,32,1,0,0.25,0.25
32,183,33,1,0,0.25,0.25
33,183,34,0,0,0.25,0.25
34,183,35,1,0,0.25,0.25
35,183,36,1,1,0.25,0.25
36,183,37,1,1,0.25,0.25
37,183,38,1,1,0.25,0.25
38,183,39,0,0,0.25,0.25
39,183,40,1,0,0.25,0.25
40,183,41,1,1,0.25,0.25
41,183,42,1,0,0.25,0.25
42,183,43,1,0,0.25,0.25
43,183,44,1,1,0.25,0.25
44,183,45,1,0,0.25,0.25
45,183,46,0,0,0.25,0.25
46,183,47,0,0,0.25,0.25
47,183,48,0,0,0.25,0.25
48,183,49,1,0,0.25,0.25
49,183,50,1,1,0.25,0.25
50,183,51,0,0,0.25,0.25
51,183,52,1,0,0.25,0.25
52,183,53,1,0,0.25,0.25
53,183,54,0,1,0.25,0.25
54,183,55,1,0,0.25,0.25
55,183,56,1,0,0.25,0.25
56,183,57,1,0,0.25,0.25
57,183,58,1,0,0.25,0.25
58,183,59,1,0,0.25,0.25
59,183,60,0,0,0.25,0.25
60,183,61,1,0,0.25,0.25
61,183,62,1,0,0.25,0.25
62,183,63,1,1,0.25,0.25
63,183,64,0,1,0.25,0.25
64,183,65,1,0,0.25,0.25
65,183,66,1,1,0.25,0.25
66,183,67,1,0,0.25,0.25
67,183,68,1,1,0.25,0.25
68,183,69,1,0,0.25,0.25
69,183,70,1,1,0.25,0.25
70,183,71,1,0,0.25,0.25
71,183,72,1,1,0.25,0.25
72,183,73,0,0,0.25,0.25
73,183,74,0,1,0.25,0.25
74,183,75,1,1,0.25,0.25
75,183,76,0,0,0.25,0.25
76,183,77,1,0,0.25,0.25
77,183,78,0,0,0.25,0.25
78,183,79,1,0,0.25,0.25
79,183,80,0,0,0.25,0.25
80,183,81,1,0,0.25,0.25
81,183,82,0,1,0.25,0.25
82,183,83,1,0,0.25,0.25
83,183,84,0,0,0.25,0.25
84,183,85,0,0,0.25,0.25
85,183,86,1,0,0.25,0.25
86,183,87,1,0,0.25,0.25
87,183,88,1,0,0.25,0.25
88,183,89,1,0,0.25,0.25
89,183,90,1,0,0.25,0.25
90,183,91,1,1,0.25,0.25
91,183,92,0,0,0.25,0.25
92,183,93,1,0,0.25,0.25
93,183,94,1,0,0.25,0.25
94,183,95,1,1,0.25,0.25
95,183,96,1,0,0.25,0.25
96,183,97,1,0,0.25,0.25
97,183,98,1,0,0.25,0.25
98,183,99,1,0,0.25,0.25
99,183,100,1,0,0.25,0.25
0,184,1,0,0,0.25,0.25
1,184,2,1,0,0.25,0.25
2,184,3,1,0,0.25,0.25
3,184,4,1,0,0.25,0.25
4,184,5,1,0,0.25,0.25
5,184,6,1,0,0.25,0.25
6,184,7,1,0,0.25,0.25
7,184,8,1,1,0.25,0.25
8,184,9,1,0,0.25,0.25
9,184,10,1,0,0.25,0.25
10,184,11,1,0,0.25,0.25
11,184,12,1,0,0.25,0.25
12,184,13,1,0,0.25,0.25
13,184,14,1,1,0.25,0.25
14,184,15,1,0,0.25,0.25
15,184,16,1,1,0.25,0.25
16,184,17,1,0,0.25,0.25
17,184,18,0,0,0.25,0.25
18,184,19,1,0,0.25,0.25
19,184,20,1,0,0.25,0.25
20,184,21,1,1,0.25,0.25
21,184,22,1,1,0.25,0.25
22,184,23,1,0,0.25,0.25
23,184,24,0,0,0.25,0.25
24,184,25,1,1,0.25,0.25
25,184,26,0,0,0.25,0.25
26,184,27,1,0,0.25,0.25
27,184,28,1,0,0.25,0.25
28,184,29,1,0,0.25,0.25
29,184,30,1,0,0.25,0.25
30,184,31,0,0,0.25,0.25
31,184,32,0,0,0.25,0.25
32,184,33,1,0,0.25,0.25
33,184,34,1,0,0.25,0.25
34,184,35,0,1,0.25,0.25
35,184,36,1,0,0.25,0.25
36,184,37,1,0,0.25,0.25
37,184,38,1,0,0.25,0.25
38,184,39,1,1,0.25,0.25
39,184,40,1,0,0.25,0.25
40,184,41,1,0,0.25,0.25
41,184,42,1,1,0.25,0.25
42,184,43,1,0,0.25,0.25
43,184,44,1,0,0.25,0.25
44,184,45,0,0,0.25,0.25
45,184,46,1,0,0.25,0.25
46,184,47,1,0,0.25,0.25
47,184,48,1,1,0.25,0.25
48,184,49,0,1,0.25,0.25
49,184,50,1,0,0.25,0.25
50,184,51,1,1,0.25,0.25
51,184,52,0,0,0.25,0.25
52,184,53,1,0,0.25,0.25
53,184,54,1,1,0.25,0.25
54,184,55,1,0,0.25,0.25
55,184,56,1,0,0.25,0.25
56,184,57,1,0,0.25,0.25
57,184,58,0,0,0.25,0.25
58,184,59,0,0,0.25,0.25
59,184,60,1,0,0.25,0.25
60,184,61,0,0,0.25,0.25
61,184,62,1,0,0.25,0.25
62,184,63,1,0,0.25,0.25
63,184,64,0,0,0.25,0.25
64,184,65,1,1,0.25,0.25
65,184,66,1,1,0.25,0.25
66,184,67,1,0,0.25,0.25
67,184,68,1,0,0.25,0.25
68,184,69,1,0,0.25,0.25
69,184,70,1,1,0.25,0.25
70,184,71,1,0,0.25,0.25
71,184,72,1,0,0.25,0.25
72,184,73,1,0,0.25,0.25
73,184,74,1,1,0.25,0.25
74,184,75,0,0,0.25,0.25
75,184,76,0,0,0.25,0.25
76,184,77,1,0,0.25,0.25
77,184,78,1,0,0.25,0.25
78,184,79,1,1,0.25,0.25
79,184,80,0,1,0.25,0.25
80,184,81,1,0,0.25,0.25
81,184,82,1,1,0.25,0.25
82,184,83,1,0,0.25,0.25
83,184,84,0,1,0.25,0.25
84,184,85,1,1,0.25,0.25
85,184,86,1,1,0.25,0.25
86,184,87,1,1,0.25,0.25
87,184,88,1,0,0.25,0.25
88,184,89,0,1,0.25,0.25
89,184,90,0,0,0.25,0.25
90,184,91,1,0,0.25,0.25
91,184,92,0,0,0.25,0.25
92,184,93,1,0,0.25,0.25
93,184,94,0,0,0.25,0.25
94,184,95,0,1,0.25,0.25
95,184,96,0,0,0.25,0.25
96,184,97,0,0,0.25,0.25
97,184,98,1,1,0.25,0.25
98,184,99,0,0,0.25,0.25
99,184,100,1,1,0.25,0.25
0,185,1,0,0,0.25,0.25
1,185,2,1,0,0.25,0.25
2,185,3,1,0,0.25,0.25
3,185,4,1,1,0.25,0.25
4,185,5,1,0,0.25,0.25
5,185,6,1,0,0.25,0.25
6,185,7,1,0,0.25,0.25
7,185,8,1,0,0.25,0.25
8,185,9,1,0,0.25,0.25
9,185,10,1,0,0.25,0.25
10,185,11,1,0,0.25,0.25
11,185,12,1,0,0.25,0.25
12,185,13,1,0,0.25,0.25
13,185,14,0,0,0.25,0.25
14,185,15,1,0,0.25,0.25
15,185,16,1,0,0.25,0.25
16,185,17,1,1,0.25,0.25
17,185,18,1,0,0.25,0.25
18,185,19,1,0,0.25,0.25
19,185,20,1,0,0.25,0.25
20,185,21,1,1,0.25,0.25
21,185,22,1,0,0.25,0.25
22,185,23,1,0,0.25,0.25
23,185,24,1,0,0.25,0.25
24,185,25,1,0,0.25,0.25
25,185,26,1,1,0.25,0.25
26,185,27,0,1,0.25,0.25
27,185,28,1,0,0.25,0.25
28,185,29,1,0,0.25,0.25
29,185,30,1,0,0.25,0.25
30,185,31,0,0,0.25,0.25
31,185,32,1,0,0.25,0.25
32,185,33,1,0,0.25,0.25
33,185,34,1,0,0.25,0.25
34,185,35,1,0,0.25,0.25
35,185,36,0,0,0.25,0.25
36,185,37,0,0,0.25,0.25
37,185,38,1,1,0.25,0.25
38,185,39,1,0,0.25,0.25
39,185,40,1,0,0.25,0.25
40,185,41,1,0,0.25,0.25
41,185,42,1,1,0.25,0.25
42,185,43,1,1,0.25,0.25
43,185,44,1,0,0.25,0.25
44,185,45,1,0,0.25,0.25
45,185,46,1,1,0.25,0.25
46,185,47,1,0,0.25,0.25
47,185,48,0,0,0.25,0.25
48,185,49,1,1,0.25,0.25
49,185,50,1,0,0.25,0.25
50,185,51,1,0,0.25,0.25
51,185,52,0,0,0.25,0.25
52,185,53,0,0,0.25,0.25
53,185,54,1,1,0.25,0.25
54,185,55,1,0,0.25,0.25
55,185,56,0,0,0.25,0.25
56,185,57,1,1,0.25,0.25
57,185,58,1,0,0.25,0.25
58,185,59,0,0,0.25,0.25
59,185,60,1,0,0.25,0.25
60,185,61,1,0,0.25,0.25
61,185,62,1,0,0.25,0.25
62,185,63,1,1,0.25,0.25
63,185,64,0,0,0.25,0.25
64,185,65,1,0,0.25,0.25
65,185,66,1,1,0.25,0.25
66,185,67,0,1,0.25,0.25
67,185,68,1,0,0.25,0.25
68,185,69,1,0,0.25,0.25
69,185,70,1,0,0.25,0.25
70,185,71,1,1,0.25,0.25
71,185,72,1,0,0.25,0.25
72,185,73,0,1,0.25,0.25
73,185,74,1,0,0.25,0.25
74,185,75,1,0,0.25,0.25
75,185,76,0,1,0.25,0.25
76,185,77,0,0,0.25,0.25
77,185,78,1,0,0.25,0.25
